"provname","year","biweek","epiyr","time","cases","beta","betahigh","betalow","temp_C","precip_m","precip_mm","temp_C_lag","precip_mm_lag"
"Battambang",2013,6,2019,2013.19230769231,9,9.69764258539209e-05,0.000105407086473324,8.91710812297277e-05,29.9389590928571,0.00266162857142857,2.66162857142857,26.3995253214286,0.130750878415714
"Battambang",2013,7,2019,2013.23076923077,5,0.000173896466527076,0.000187227782092045,0.000161458875855032,31.3033624071429,0.00114608571428571,1.14608571428571,25.61986495,1.15833537969914
"Battambang",2013,8,2019,2013.26923076923,4,0.000165241326848848,0.000178137775531694,0.000153235849896927,29.2886543642857,0.00712369285714286,7.12369285714286,24.2717105142858,2.66162857142857
"Battambang",2013,9,2019,2013.30769230769,9,0.000211803516826767,0.000227801166935292,0.000196894176169648,29.2326212714286,0.00480926428571429,4.80926428571429,20.8146596866667,1.14608571428571
"Battambang",2014,1,2019,2014,2,0.000118402129739425,0.000128463074661848,0.000109080113555914,24.5830381928571,2.28130059471429e-06,0.00228130059471429,28.6811026857143,7.12369285714286
"Battambang",2014,10,2019,2014.34615384615,6,0.000190101794488662,0.000205039781377506,0.000176221109558939,29.8660962071429,0.00351386428571429,3.51386428571429,29.3973561,4.80926428571429
"Battambang",2014,11,2019,2014.38461538462,4,0.000304951332011478,0.000328225046099272,0.00028328863799877,30.4771652,0.00353297142857143,3.53297142857143,29.9087288714286,0.00228130059471429
"Battambang",2014,12,2019,2014.42307692308,7,0.000348610290611551,0.000376715202252205,0.000322558289035613,29.4208979714286,0.00464382142857143,4.64382142857143,29.9389590928571,3.51386428571429
"Battambang",2014,13,2019,2014.46153846154,10,0.000362181036615877,0.000392945784714069,0.000333779558952368,28.9600142785715,0.00289967142857143,2.89967142857143,31.3033624071429,3.53297142857143
"Battambang",2014,14,2019,2014.5,5,0.00034190545335398,0.000372123206655098,0.000314094683785115,29.1327884928572,0.00505482857142857,5.05482857142857,29.2886543642857,4.64382142857143
"Battambang",2014,15,2019,2014.53846153846,5,0.000286416580429686,0.000312130484727214,0.000262780280740392,27.9048846857143,0.00617562142857143,6.17562142857143,29.2326212714286,2.89967142857143
"Battambang",2014,16,2019,2014.57692307692,8,0.000311146725088888,0.000338504414786915,0.000285959328172314,27.7935273642858,0.00618508571428571,6.18508571428571,24.5830381928571,5.05482857142857
"Battambang",2014,17,2019,2014.61538461538,12,0.000290746980238474,0.000316341668390934,0.00026718449982944,28.6414168214286,0.00445256428571429,4.45256428571429,29.8660962071429,6.17562142857143
"Battambang",2014,18,2019,2014.65384615385,4,0.000398960524327592,0.00043358783910634,0.000367038087013613,27.1824327357143,0.00809297142857143,8.09297142857143,30.4771652,6.18508571428571
"Battambang",2014,19,2019,2014.69230769231,8,0.000257913591430992,0.000281102710097771,0.000236601280282412,27.9516290857143,0.00552367857142857,5.52367857142857,29.4208979714286,4.45256428571429
"Battambang",2014,2,2019,2014.03846153846,2,0.000123860270991362,0.000134188936326332,0.000114270244147911,21.7219445142857,1.65223882071429e-07,0.000165223882071429,28.9600142785715,8.09297142857143
"Battambang",2014,20,2019,2014.73076923077,4,0.00033688529615275,0.000365998733755878,0.000310038263792241,27.6573888214286,0.00741570714285714,7.41570714285714,29.1327884928572,5.52367857142857
"Battambang",2014,21,2019,2014.76923076923,4,0.000236702620021805,0.000257558026026822,0.000217500101779595,27.4554710071429,0.00525227857142857,5.25227857142857,27.9048846857143,0.000165223882071429
"Battambang",2014,22,2019,2014.80769230769,10,0.000259564900157313,0.00028148806154822,0.000239314507955928,27.127082,0.00693083571428571,6.93083571428571,27.7935273642858,7.41570714285714
"Battambang",2014,23,2019,2014.84615384615,4,0.000252274187433456,0.000273469854628931,0.000232682422176096,27.9360409857143,0.000822477189979286,0.822477189979286,28.6414168214286,5.25227857142857
"Battambang",2014,24,2019,2014.88461538462,5,0.000215477185989717,0.000233514567701562,0.000198798913630419,28.1606585714286,0.00222621839491271,2.22621839491271,27.1824327357143,6.93083571428571
"Battambang",2014,25,2019,2014.92307692308,2,0.000128114537836115,0.00013916733050699,0.000117911322999513,26.1890330714286,0.000999420761775857,0.999420761775857,27.9516290857143,0.822477189979286
"Battambang",2014,26,2019,2014.96153846154,3,0.00013980657000343,0.000151641183583812,0.000128856243268331,25.2633689266667,5.02977470976733e-05,0.0502977470976733,21.7219445142857,2.22621839491271
"Battambang",2014,3,2019,2014.07692307692,2,0.000142449906962994,0.000154056901703094,0.000131655800742808,26.3891814142858,0.000100403667390743,0.100403667390743,27.6573888214286,0.999420761775857
"Battambang",2014,4,2019,2014.11538461538,2,0.000132711599662159,0.000143613160386356,0.000122581615480516,26.8783948,0.000859919132076429,0.859919132076429,27.4554710071429,0.0502977470976733
"Battambang",2014,5,2019,2014.15384615385,2,0.000158956295823518,0.000171482238808701,0.000147292450481465,29.4373953071429,0.000179769909257143,0.179769909257143,27.127082,0.100403667390743
"Battambang",2014,6,2019,2014.19230769231,2,9.69764258539209e-05,0.000105407086473324,8.91710812297277e-05,30.3329687285715,0.00133943543400714,1.33943543400714,27.9360409857143,0.859919132076429
"Battambang",2014,7,2019,2014.23076923077,2,0.000173896466527076,0.000187227782092045,0.000161458875855032,29.3963655285714,0.0040913,4.0913,28.1606585714286,0.179769909257143
"Battambang",2014,8,2019,2014.26923076923,3,0.000165241326848848,0.000178137775531694,0.000153235849896927,29.8177264642857,0.00245562142857143,2.45562142857143,26.1890330714286,1.33943543400714
"Battambang",2014,9,2019,2014.30769230769,2,0.000211803516826767,0.000227801166935292,0.000196894176169648,29.4004928214286,0.00447958571428571,4.47958571428571,25.2633689266667,4.0913
"Battambang",2015,1,2019,2015,6,0.000118402129739425,0.000128463074661848,0.000109080113555914,25.5095212000001,0.000486067476796929,0.486067476796929,26.3891814142858,2.45562142857143
"Battambang",2015,10,2019,2015.34615384615,4,0.000190101794488662,0.000205039781377506,0.000176221109558939,30.0944393714286,0.00353502857142857,3.53502857142857,26.8783948,4.47958571428571
"Battambang",2015,11,2019,2015.38461538462,9,0.000304951332011478,0.000328225046099272,0.00028328863799877,30.5076801642857,0.00309663571428571,3.09663571428571,29.4373953071429,0.486067476796929
"Battambang",2015,12,2019,2015.42307692308,14,0.000348610290611551,0.000376715202252205,0.000322558289035613,29.7939415928572,0.00456189285714286,4.56189285714286,30.3329687285715,3.53502857142857
"Battambang",2015,13,2019,2015.46153846154,28,0.000362181036615877,0.000392945784714069,0.000333779558952368,28.4033152642857,0.00479884285714286,4.79884285714286,29.3963655285714,3.09663571428571
"Battambang",2015,14,2019,2015.5,42,0.00034190545335398,0.000372123206655098,0.000314094683785115,29.6836553285714,0.00373770714285714,3.73770714285714,29.8177264642857,4.56189285714286
"Battambang",2015,15,2019,2015.53846153846,71,0.000286416580429686,0.000312130484727214,0.000262780280740392,28.3252337071429,0.00281147142857143,2.81147142857143,29.4004928214286,4.79884285714286
"Battambang",2015,16,2019,2015.57692307692,50,0.000311146725088888,0.000338504414786915,0.000285959328172314,27.8798226714286,0.00724083571428571,7.24083571428571,25.5095212000001,3.73770714285714
"Battambang",2015,17,2019,2015.61538461538,76,0.000290746980238474,0.000316341668390934,0.00026718449982944,28.9983552,0.0046439,4.6439,30.0944393714286,2.81147142857143
"Battambang",2015,18,2019,2015.65384615385,81,0.000398960524327592,0.00043358783910634,0.000367038087013613,28.6100625357143,0.00544833571428571,5.44833571428571,30.5076801642857,7.24083571428571
"Battambang",2015,19,2019,2015.69230769231,114,0.000257913591430992,0.000281102710097771,0.000236601280282412,27.2702045285715,0.01405835,14.05835,29.7939415928572,4.6439
"Battambang",2015,2,2019,2015.03846153846,3,0.000123860270991362,0.000134188936326332,0.000114270244147911,24.6675241571429,7.84857924007143e-07,0.000784857924007143,28.4033152642857,5.44833571428571
"Battambang",2015,20,2019,2015.73076923077,68,0.00033688529615275,0.000365998733755878,0.000310038263792241,27.76484355,0.00664949285714286,6.64949285714286,29.6836553285714,14.05835
"Battambang",2015,21,2019,2015.76923076923,79,0.000236702620021805,0.000257558026026822,0.000217500101779595,27.5468918214286,0.00552027142857143,5.52027142857143,28.3252337071429,0.000784857924007143
"Battambang",2015,22,2019,2015.80769230769,38,0.000259564900157313,0.00028148806154822,0.000239314507955928,28.3860869285714,0.00156531428571429,1.56531428571429,27.8798226714286,6.64949285714286
"Battambang",2015,23,2019,2015.84615384615,26,0.000252274187433456,0.000273469854628931,0.000232682422176096,28.3394467142857,0.00285022857142857,2.85022857142857,28.9983552,5.52027142857143
"Battambang",2015,24,2019,2015.88461538462,15,0.000215477185989717,0.000233514567701562,0.000198798913630419,29.3610985285715,0.000371657142857143,0.371657142857143,28.6100625357143,1.56531428571429
"Battambang",2015,25,2019,2015.92307692308,25,0.000128114537836115,0.00013916733050699,0.000117911322999513,29.2374030071429,0.000288369303075714,0.288369303075714,27.2702045285715,2.85022857142857
"Battambang",2015,26,2019,2015.96153846154,8,0.00013980657000343,0.000151641183583812,0.000128856243268331,27.5380213866667,0.000155900014139153,0.155900014139153,24.6675241571429,0.371657142857143
"Battambang",2015,3,2019,2015.07692307692,2,0.000142449906962994,0.000154056901703094,0.000131655800742808,26.0777884642857,1.53539529736429e-05,0.0153539529736429,27.76484355,0.288369303075714
"Battambang",2015,4,2019,2015.11538461538,3,0.000132711599662159,0.000143613160386356,0.000122581615480516,27.3129744714286,0.00253252857142857,2.53252857142857,27.5468918214286,0.155900014139153
"Battambang",2015,5,2019,2015.15384615385,2,0.000158956295823518,0.000171482238808701,0.000147292450481465,29.4925699785715,0.0008608,0.8608,28.3860869285714,0.0153539529736429
"Battambang",2015,6,2019,2015.19230769231,2,9.69764258539209e-05,0.000105407086473324,8.91710812297277e-05,29.5658488428572,0.00143563571428571,1.43563571428571,28.3394467142857,2.53252857142857
"Battambang",2015,7,2019,2015.23076923077,2,0.000173896466527076,0.000187227782092045,0.000161458875855032,29.8112171785714,0.00272926428571429,2.72926428571429,29.3610985285715,0.8608
"Battambang",2015,8,2019,2015.26923076923,2,0.000165241326848848,0.000178137775531694,0.000153235849896927,29.755394,0.00320857511989286,3.20857511989286,29.2374030071429,1.43563571428571
"Battambang",2015,9,2019,2015.30769230769,4,0.000211803516826767,0.000227801166935292,0.000196894176169648,29.3026391785714,0.00373135,3.73135,27.5380213866667,2.72926428571429
"Battambang",2016,1,2019,2016,5,0.000118402129739425,0.000128463074661848,0.000109080113555914,27.8661586142857,0.000865473314490714,0.865473314490714,26.0777884642857,3.20857511989286
"Battambang",2016,10,2019,2016.34615384615,5,0.000190101794488662,0.000205039781377506,0.000176221109558939,31.0274451928572,0.00421857142857143,4.21857142857143,27.3129744714286,3.73135
"Battambang",2016,11,2019,2016.38461538462,4,0.000304951332011478,0.000328225046099272,0.00028328863799877,29.9805202714286,0.0046012,4.6012,29.4925699785715,0.865473314490714
"Battambang",2016,12,2019,2016.42307692308,5,0.000348610290611551,0.000376715202252205,0.000322558289035613,30.3901670785714,0.00239542857142857,2.39542857142857,29.5658488428572,4.21857142857143
"Battambang",2016,13,2019,2016.46153846154,22,0.000362181036615877,0.000392945784714069,0.000333779558952368,27.9043905928572,0.0111063357142857,11.1063357142857,29.8112171785714,4.6012
"Battambang",2016,14,2019,2016.5,19,0.00034190545335398,0.000372123206655098,0.000314094683785115,27.4084189142857,0.00713464285714286,7.13464285714286,29.755394,2.39542857142857
"Battambang",2016,15,2019,2016.53846153846,24,0.000286416580429686,0.000312130484727214,0.000262780280740392,28.4434441642857,0.00551772142857143,5.51772142857143,29.3026391785714,11.1063357142857
"Battambang",2016,16,2019,2016.57692307692,20,0.000311146725088888,0.000338504414786915,0.000285959328172314,28.1672521214286,0.00663943571428571,6.63943571428571,27.8661586142857,7.13464285714286
"Battambang",2016,17,2019,2016.61538461538,21,0.000290746980238474,0.000316341668390934,0.00026718449982944,29.2256414642857,0.00410553571428571,4.10553571428571,31.0274451928572,5.51772142857143
"Battambang",2016,18,2019,2016.65384615385,25,0.000398960524327592,0.00043358783910634,0.000367038087013613,28.8248635285714,0.00431451428571429,4.31451428571429,29.9805202714286,6.63943571428571
"Battambang",2016,19,2019,2016.69230769231,36,0.000257913591430992,0.000281102710097771,0.000236601280282412,27.4670297071429,0.0106131142857143,10.6131142857143,30.3901670785714,4.10553571428571
"Battambang",2016,2,2019,2016.03846153846,5,0.000123860270991362,0.000134188936326332,0.000114270244147911,26.6397650642857,0.00213998580055,2.13998580055,27.9043905928572,4.31451428571429
"Battambang",2016,20,2019,2016.73076923077,23,0.00033688529615275,0.000365998733755878,0.000310038263792241,27.5444392285714,0.00795067857142857,7.95067857142857,27.4084189142857,10.6131142857143
"Battambang",2016,21,2019,2016.76923076923,17,0.000236702620021805,0.000257558026026822,0.000217500101779595,27.4152159285715,0.00943685,9.43685,28.4434441642857,2.13998580055
"Battambang",2016,22,2019,2016.80769230769,11,0.000259564900157313,0.00028148806154822,0.000239314507955928,27.0921656,0.00820025714285714,8.20025714285714,28.1672521214286,7.95067857142857
"Battambang",2016,23,2019,2016.84615384615,11,0.000252274187433456,0.000273469854628931,0.000232682422176096,27.5556706142858,0.00294467142857143,2.94467142857143,29.2256414642857,9.43685
"Battambang",2016,24,2019,2016.88461538462,14,0.000215477185989717,0.000233514567701562,0.000198798913630419,26.9416028857143,0.0029514948740735,2.9514948740735,28.8248635285714,8.20025714285714
"Battambang",2016,25,2019,2016.92307692308,5,0.000128114537836115,0.00013916733050699,0.000117911322999513,25.8704387214286,0.00270215550929286,2.70215550929286,27.4670297071429,2.94467142857143
"Battambang",2016,26,2019,2016.96153846154,4,0.00013980657000343,0.000151641183583812,0.000128856243268331,25.5779518466667,0.0007812955146132,0.7812955146132,26.6397650642857,2.9514948740735
"Battambang",2016,3,2019,2016.07692307692,2,0.000142449906962994,0.000154056901703094,0.000131655800742808,26.0862251,0.0002221176118663,0.2221176118663,27.5444392285714,2.70215550929286
"Battambang",2016,4,2019,2016.11538461538,6,0.000132711599662159,0.000143613160386356,0.000122581615480516,29.0438159928572,0.000255361912440071,0.255361912440071,27.4152159285715,0.7812955146132
"Battambang",2016,5,2019,2016.15384615385,7,0.000158956295823518,0.000171482238808701,0.000147292450481465,29.2376424071429,7.047918058e-05,0.07047918058,27.0921656,0.2221176118663
"Battambang",2016,6,2019,2016.19230769231,7,9.69764258539209e-05,0.000105407086473324,8.91710812297277e-05,31.3842320571429,0.000464487212585714,0.464487212585714,27.5556706142858,0.255361912440071
"Battambang",2016,7,2019,2016.23076923077,3,0.000173896466527076,0.000187227782092045,0.000161458875855032,30.3478083285714,0.00130012488315,1.30012488315,26.9416028857143,0.07047918058
"Battambang",2016,8,2019,2016.26923076923,6,0.000165241326848848,0.000178137775531694,0.000153235849896927,32.063661,0.000765185714285714,0.765185714285714,25.8704387214286,0.464487212585714
"Battambang",2016,9,2019,2016.30769230769,6,0.000211803516826767,0.000227801166935292,0.000196894176169648,31.6290790357143,0.00235095,2.35095,25.5779518466667,1.30012488315
"Battambang",2017,1,2019,2017,4,0.000118402129739425,0.000128463074661848,0.000109080113555914,27.1925732071429,0.00126971428571429,1.26971428571429,26.0862251,0.765185714285714
"Battambang",2017,10,2019,2017.34615384615,2,0.000190101794488662,0.000205039781377506,0.000176221109558939,28.6313622,0.00700039285714286,7.00039285714286,29.0438159928572,2.35095
"Battambang",2017,11,2019,2017.38461538462,3,0.000304951332011478,0.000328225046099272,0.00028328863799877,28.64084945,0.00808240714285714,8.08240714285714,29.2376424071429,1.26971428571429
"Battambang",2017,12,2019,2017.42307692308,8,0.000348610290611551,0.000376715202252205,0.000322558289035613,28.8065829071429,0.00322477857142857,3.22477857142857,31.3842320571429,7.00039285714286
"Battambang",2017,13,2019,2017.46153846154,7,0.000362181036615877,0.000392945784714069,0.000333779558952368,28.4348008642858,0.00614145,6.14145,30.3478083285714,8.08240714285714
