"year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
2010,0.552599685396652,"Kep","Kampong Chhnang",0.550041143799135,185222.791512507,185.222791512507,129868.362873085,129.868362873085
2011,-0.308943851518214,"Kep","Kampong Chhnang",0.550041143799135,185222.791512507,185.222791512507,129868.362873085,129.868362873085
2012,0.373327057684103,"Kep","Kampong Chhnang",0.550041143799135,185222.791512507,185.222791512507,129868.362873085,129.868362873085
2013,0.444362960672551,"Kep","Kampong Chhnang",0.550041143799135,185222.791512507,185.222791512507,129868.362873085,129.868362873085
2014,0.208934801351365,"Kep","Kampong Chhnang",0.550041143799135,185222.791512507,185.222791512507,129868.362873085,129.868362873085
2015,-0.373360721107271,"Kep","Kampong Chhnang",0.550041143799135,185222.791512507,185.222791512507,129868.362873085,129.868362873085
2016,-0.0583698838133124,"Kep","Kampong Chhnang",0.550041143799135,185222.791512507,185.222791512507,129868.362873085,129.868362873085
2017,0.15053872774178,"Kep","Kampong Chhnang",0.550041143799135,185222.791512507,185.222791512507,129868.362873085,129.868362873085
2018,0.291670556643187,"Kep","Kampong Chhnang",0.550041143799135,185222.791512507,185.222791512507,129868.362873085,129.868362873085
2019,0.759110186668509,"Kep","Kampong Chhnang",0.550041143799135,185222.791512507,185.222791512507,129868.362873085,129.868362873085
2020,0.41903475802799,"Kep","Kampong Chhnang",0.550041143799135,185222.791512507,185.222791512507,129868.362873085,129.868362873085
2002,0.136196639201515,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2003,0.211485913557379,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2004,0.434787333845155,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2005,0.0559144629517526,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2006,-0.503983311182832,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2007,0.92116026285529,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2008,-0.157422428753789,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2009,0.409301745705874,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2010,0.562256468756485,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2011,-0.275397210791884,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2012,0.356633965873009,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2013,0.510092998013071,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2014,0.264851660430348,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2015,-0.550994995328807,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2016,-0.0709469358033906,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2017,0.126420403433809,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2018,0.064360201134335,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2019,0.654761460696922,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2020,0.508287600636548,"Kep","Kampong Speu",0.512453230850617,118622.751705627,118.622751705627,129868.362873085,129.868362873085
2002,0.585438961209568,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2003,0.130000859148802,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2004,0.442423395425399,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2005,0.0485131947574813,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2006,-0.296986697468288,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2007,0.789075683990275,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2008,0.0834817831337294,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2009,0.286991370789177,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2010,0.27765686707417,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2011,-0.223436693449336,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2012,0.42309586419042,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2013,0.475724448407468,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2014,0.183752452914264,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2015,-0.38182899320937,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2016,0.0372199450434662,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2017,0.0355994124526831,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2018,0.2267724972716,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2019,0.78341399208571,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2020,0.45521158143513,"Kep","Kampong Thom",0.62407416031726,266018.9744098,266.0189744098,129868.362873085,129.868362873085
2002,0.0379711032303289,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2003,0.129649514226314,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2004,0.729009738156201,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2005,0.182552319942472,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2006,-0.47976770938052,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2007,0.958769774716292,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2008,0.123422072537688,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2009,0.290666521162525,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2010,0.835632991116534,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2011,-0.40642171309192,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2012,0.485340837881602,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2013,0.446137718113786,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2014,0.194110698090423,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2015,-0.797202815063656,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2016,0.150259873602474,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2017,0.208554532673412,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2018,0.00160637756036764,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2019,0.817526883618194,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2020,0.396443013722523,"Kep","Kampot",0.684814504286699,30182.1342090616,30.1821342090616,129868.362873085,129.868362873085
2002,0.556816932986009,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2003,0.426543280162575,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2004,0.198618780106561,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2005,0.136463829599344,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2006,-0.594284196922436,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2007,0.863307852530523,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2008,-0.166983705754264,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2009,0.343182012734784,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2010,0.598042306748959,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2011,-0.483099381972496,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2012,0.480080634195547,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2013,0.422804279864767,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2014,-0.0695733901769276,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2015,-0.827623497565227,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2016,0.0326709151058163,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2017,0.0956066828911253,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2018,-0.0919533831053449,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2019,0.745614847135508,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2020,0.356425972997298,"Kep","Kandal",0.446911310953318,121694.127874867,121.694127874867,129868.362873085,129.868362873085
2002,0.106038535693408,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2003,-0.0802989786974633,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2004,0.352509315464651,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2005,0.214368133340391,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2006,-0.393815999162067,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2007,0.807423897556238,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2008,-0.0796831032058254,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2009,-0.00383961748850082,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2010,0.818245101843693,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2011,-0.317750204896056,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2012,0.261262621393494,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2013,0.529446239211722,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2014,-0.0844889723993945,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2015,-0.352945629280023,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2016,-0.0403869697714066,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2017,-0.115331209995841,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2018,0.382895359245976,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2019,0.688276309218734,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2020,-0.107918565219269,"Kep","Koh Kong",0.663550429966669,140008.806438724,140.008806438724,129868.362873085,129.868362873085
2002,0.548848861345045,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2003,0.652756634564834,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2004,0.14305488680504,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2005,0.388164334771497,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2006,0.104632813487592,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2007,0.534784628885368,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2008,0.19089515331792,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2009,0.388037384715257,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2010,0.584768441981249,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2011,-0.0751896944486084,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2012,0.359030438573097,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2013,0.393569248671428,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2014,-0.0894058563550265,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2015,-0.252211385475744,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2016,0.263280411282044,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2017,-0.127591392477526,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2018,0.230889442270904,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2019,0.434070887572168,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
2020,0.476607591293126,"Kep","Kratie",0.323461559122367,304730.793929905,304.730793929905,129868.362873085,129.868362873085
