"provname","year","biweek","epiyr","beta","betahigh","betalow","temp_C","precip_m","precip_mm","temp_C_lag","precip_mm_lag","time","cases","births","pop"
"Banteay Meanchey","2013","1","2019",8.42209992730999e-05,9.18181094569574e-05,7.71994882058355e-05,26.4091157857143,0.000110087436365714,0.110087436365714,28.9481398928572,2.00400714285714,2013,5,702.134920079704,748224.754472496
"Banteay Meanchey","2013","10","2019",0.00012672347446376,0.000137045653920787,0.000117145816843975,30.7345589642857,0.00389717142857143,3.89717142857143,28.6055058,2.19936428571429,2013.34615384615,29,702.380912779824,752540.426780457
"Banteay Meanchey","2013","11","2019",0.0002036260816313,0.000219679190939049,0.000188702219761081,29.5086501642858,0.00529029285714286,5.29029285714286,30.3663906285714,0.110087436365714,2013.38461538462,30,702.408245302059,753019.945925786
"Banteay Meanchey","2013","12","2019",0.000177522168299121,0.000192440577181956,0.000163724777466204,28.7383163142857,0.00755827857142857,7.55827857142857,30.4315202357143,3.89717142857143,2013.42307692308,50,702.435577824295,753499.465071115
"Banteay Meanchey","2013","13","2019",0.000193285125360958,0.000210005509338198,0.000177852494343001,28.7933462142857,0.00350020714285714,3.50020714285714,29.5713427,5.29029285714286,2013.46153846154,73,702.46291034653,753978.984216444
"Banteay Meanchey","2013","14","2019",0.000206055753280867,0.000224120245723464,0.000189407733373232,28.3253081,0.00488688571428571,4.88688571428571,30.1916546428571,7.55827857142857,2013.5,59,702.490242868766,754458.503361773
"Banteay Meanchey","2013","15","2019",0.00020560314397244,0.000224126573876988,0.000188570435836716,27.5217571571429,0.00668202857142857,6.68202857142857,31.0812750714286,3.50020714285714,2013.53846153846,62,702.517575391001,754938.022507102
"Banteay Meanchey","2013","16","2019",0.000164399710859108,0.000179527547628586,0.000150512492796984,27.70980625,0.00782326428571429,7.82326428571429,26.4091157857143,4.88688571428571,2013.57692307692,96,702.544907913237,755417.541652431
"Banteay Meanchey","2013","17","2019",0.000194057519366028,0.000211411026917237,0.000178095068811212,28.0490443428571,0.00410363571428571,4.10363571428571,30.7345589642857,6.68202857142857,2013.61538461538,47,702.572256099093,755897.06079776
"Banteay Meanchey","2013","18","2019",0.000135522128931278,0.000147933834859979,0.000124126048285249,27.9813821071429,0.00640035714285714,6.40035714285714,29.5086501642858,7.82326428571429,2013.65384615385,68,702.59961030942,756376.579943089
"Banteay Meanchey","2013","19","2019",0.000149439909391994,0.00016262028550954,0.000137299877838896,26.7177092857143,0.0200622,20.0622,28.7383163142857,4.10363571428571,2013.69230769231,25,702.626964519746,756856.099088418
"Banteay Meanchey","2013","2","2019",5.68166422964029e-05,6.23978641201355e-05,5.16769833626531e-05,26.6356176571429,0.00051371623606725,0.51371623606725,28.7933462142857,6.40035714285714,2013.03846153846,23,702.16225260194,748704.273617825
"Banteay Meanchey","2013","20","2019",0.000173389278108509,0.000188366020741473,0.000159572733371617,26.87584255,0.0157917857142857,15.7917857142857,28.3253081,20.0622,2013.73076923077,30,702.654318730072,757335.618233747
"Banteay Meanchey","2013","21","2019",0.000138443388520952,0.00015072064818318,0.000127136306361347,27.1918406285715,0.00813525714285714,8.13525714285714,27.5217571571429,0.51371623606725,2013.76923076923,15,702.681672940398,757815.137379076
"Banteay Meanchey","2013","22","2019",0.00011072220002716,0.000120425006405775,0.000101778997094725,27.1681208071429,0.000269672852914286,0.269672852914286,27.70980625,15.7917857142857,2013.80769230769,25,702.709027150724,758294.656524405
"Banteay Meanchey","2013","23","2019",0.000129608220256114,0.000140494064514785,0.000119540301770731,26.7655619714286,0.00529807142857143,5.29807142857143,28.0490443428571,8.13525714285714,2013.84615384615,26,702.736381361051,758774.175669734
"Banteay Meanchey","2013","24","2019",0.000112555135176972,0.000122183986764878,0.000103656727549739,25.6653098357143,0.00195218784144465,1.95218784144465,27.9813821071429,0.269672852914286,2013.88461538462,24,702.763735571377,759253.694815063
"Banteay Meanchey","2013","25","2019",7.24017542909474e-05,7.88618704188279e-05,6.64457913069125e-05,24.2030317714286,0.00130451013583036,1.30451013583036,26.7177092857143,5.29807142857143,2013.92307692308,16,702.791089781703,759733.213960392
"Banteay Meanchey","2013","26","2019",8.94916942216356e-05,9.74486725959213e-05,8.21411717652385e-05,20.60898968,8.62275064908e-06,0.00862275064908,26.6356176571429,1.95218784144465,2013.96153846154,4,702.818443992029,760212.733105721
"Banteay Meanchey","2013","3","2019",6.81690265793765e-05,7.47767323145542e-05,6.2066020247099e-05,28.9333746,0.000141891020548714,0.141891020548714,26.87584255,1.30451013583036,2013.07692307692,17,702.189585124175,749183.792763154
"Banteay Meanchey","2013","4","2019",0.000111975929142987,0.000121373591788646,0.000103231510513693,29.3755094857143,7.35550121714286e-05,0.0735550121714286,27.1918406285715,0.00862275064908,2013.11538461538,18,702.216917646411,749663.311908483
"Banteay Meanchey","2013","5","2019",6.9897547900174e-05,7.63098022848161e-05,6.39707736723074e-05,29.67181515,0.0010842674034175,1.0842674034175,27.1681208071429,0.141891020548714,2013.15384615385,21,702.244250168646,750142.831053812
"Banteay Meanchey","2013","6","2019",9.87340458376752e-05,0.000107113652897956,9.09521635711658e-05,30.8615246071429,0.0012543,1.2543,26.7655619714286,0.0735550121714286,2013.19230769231,24,702.271582690882,750622.350199141
"Banteay Meanchey","2013","7","2019",9.02030414514395e-05,9.79104210724625e-05,8.30559350025501e-05,32.3493367285715,0.0005738964295,0.5738964295,25.6653098357143,1.0842674034175,2013.23076923077,21,702.298915213117,751101.86934447
