"year_range","mid_year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
"2009-2013",2011,0.0915091983234042,"Kratie","Battambang",0.389792176032157,308451.254807362,308.451254807362,180738.074505614,180.738074505614
"2010-2014",2012,0.452546190910555,"Kratie","Battambang",0.389792176032157,308451.254807362,308.451254807362,180738.074505614,180.738074505614
"2011-2015",2013,0.404515359726524,"Kratie","Battambang",0.389792176032157,308451.254807362,308.451254807362,180738.074505614,180.738074505614
"2012-2016",2014,0.436162457957998,"Kratie","Battambang",0.389792176032157,308451.254807362,308.451254807362,180738.074505614,180.738074505614
"2013-2017",2015,0.644332267018951,"Kratie","Battambang",0.389792176032157,308451.254807362,308.451254807362,180738.074505614,180.738074505614
"2014-2018",2016,0.55307877983813,"Kratie","Battambang",0.389792176032157,308451.254807362,308.451254807362,180738.074505614,180.738074505614
"2015-2019",2017,0.631168643263764,"Kratie","Battambang",0.389792176032157,308451.254807362,308.451254807362,180738.074505614,180.738074505614
"2016-2020",2018,0.671001610159458,"Kratie","Battambang",0.389792176032157,308451.254807362,308.451254807362,180738.074505614,180.738074505614
"2002-2006",2004,0.348516459452526,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2003-2007",2005,0.497722845756674,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2004-2008",2006,0.494163538659042,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2005-2009",2007,0.436037554143136,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2006-2010",2008,0.441491686465088,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2007-2011",2009,0.512979700273856,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2008-2012",2010,0.372652788041704,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2009-2013",2011,0.361968412426137,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2010-2014",2012,0.666410860356007,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2011-2015",2013,0.5510980863651,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2012-2016",2014,0.549273577697289,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2013-2017",2015,0.662022956196164,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2014-2018",2016,0.672663361782282,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2015-2019",2017,0.72253798820572,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2016-2020",2018,0.68734893642109,"Kratie","Kampong Cham",0.446688504564775,111452.479432906,111.452479432906,180738.074505614,180.738074505614
"2002-2006",2004,0.268709681983397,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2003-2007",2005,0.365159208985015,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2004-2008",2006,0.376090419644491,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2005-2009",2007,0.396676346727984,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2006-2010",2008,0.348597915855779,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2007-2011",2009,0.41206023016288,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2008-2012",2010,0.269824346072499,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2009-2013",2011,0.266577911668556,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2010-2014",2012,0.53416553611224,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2011-2015",2013,0.5289144666317,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2012-2016",2014,0.573627152358961,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2013-2017",2015,0.757120564622449,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2014-2018",2016,0.790111546837891,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2015-2019",2017,0.693452288977093,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2016-2020",2018,0.692692459013307,"Kratie","Kampong Chhnang",0.456395166463709,174937.945787278,174.937945787278,180738.074505614,180.738074505614
"2002-2006",2004,0.123283191197766,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2003-2007",2005,0.409589931822552,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2004-2008",2006,0.439593267957846,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2005-2009",2007,0.400043101861417,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2006-2010",2008,0.401108926238812,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2007-2011",2009,0.518734506773298,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2008-2012",2010,0.348463454675726,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2009-2013",2011,0.347350194976854,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2010-2014",2012,0.651930830048753,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2011-2015",2013,0.348210480748733,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2012-2016",2014,0.302922023498898,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2013-2017",2015,0.378738723413777,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2014-2018",2016,0.551751184921134,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2015-2019",2017,0.516351905814792,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2016-2020",2018,0.562563813175008,"Kratie","Kampong Speu",0.383715466780131,230507.735337028,230.507735337028,180738.074505614,180.738074505614
"2002-2006",2004,0.211484524710505,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2003-2007",2005,0.427830462781031,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2004-2008",2006,0.43784410577072,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2005-2009",2007,0.329430324846396,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2006-2010",2008,0.336535925367765,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2007-2011",2009,0.408419787816769,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2008-2012",2010,0.292433922342836,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2009-2013",2011,0.287844669008989,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2010-2014",2012,0.808921690363745,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2011-2015",2013,0.654106042171671,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2012-2016",2014,0.589501680638544,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2013-2017",2015,0.59478897011152,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2014-2018",2016,0.560685058383022,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2015-2019",2017,0.692029869717517,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2016-2020",2018,0.706689344886284,"Kratie","Kampong Thom",0.471650285646815,119201.339120506,119.201339120506,180738.074505614,180.738074505614
"2002-2006",2004,0.0485476029328993,"Kratie","Kampot",0.350073425290205,282834.930543858,282.834930543858,180738.074505614,180.738074505614
"2003-2007",2005,0.324233326369495,"Kratie","Kampot",0.350073425290205,282834.930543858,282.834930543858,180738.074505614,180.738074505614
"2004-2008",2006,0.353281279700743,"Kratie","Kampot",0.350073425290205,282834.930543858,282.834930543858,180738.074505614,180.738074505614
"2005-2009",2007,0.261174144496835,"Kratie","Kampot",0.350073425290205,282834.930543858,282.834930543858,180738.074505614,180.738074505614
"2006-2010",2008,0.243304953541853,"Kratie","Kampot",0.350073425290205,282834.930543858,282.834930543858,180738.074505614,180.738074505614
"2007-2011",2009,0.323054350765271,"Kratie","Kampot",0.350073425290205,282834.930543858,282.834930543858,180738.074505614,180.738074505614
"2008-2012",2010,0.125229386025148,"Kratie","Kampot",0.350073425290205,282834.930543858,282.834930543858,180738.074505614,180.738074505614
"2009-2013",2011,0.117153739866335,"Kratie","Kampot",0.350073425290205,282834.930543858,282.834930543858,180738.074505614,180.738074505614
"2010-2014",2012,0.423461128790604,"Kratie","Kampot",0.350073425290205,282834.930543858,282.834930543858,180738.074505614,180.738074505614
"2011-2015",2013,0.168546452277509,"Kratie","Kampot",0.350073425290205,282834.930543858,282.834930543858,180738.074505614,180.738074505614
"2012-2016",2014,0.214506284602496,"Kratie","Kampot",0.350073425290205,282834.930543858,282.834930543858,180738.074505614,180.738074505614
"2013-2017",2015,0.1054291860148,"Kratie","Kampot",0.350073425290205,282834.930543858,282.834930543858,180738.074505614,180.738074505614
"2014-2018",2016,0.4640492768678,"Kratie","Kampot",0.350073425290205,282834.930543858,282.834930543858,180738.074505614,180.738074505614
