"time","cases","births","pop","provname"
2016.54794520548,5,412.154848978993,10716.0260734538,"Pursat"
2016.58630136986,3,412.176881562057,10716.5989206135,"Pursat"
2016.66301369863,3,412.198914145122,10717.1717677732,"Pursat"
2016.75890410959,2,412.220946728187,10717.7446149328,"Pursat"
2016.81643835616,3,412.242979311251,10718.3174620925,"Pursat"
2016.89315068493,2,412.265011894316,10718.8903092522,"Pursat"
2017.25479452055,2,412.287044477381,10719.4631564119,"Pursat"
2017.3698630137,2,412.309077060445,10720.0360035716,"Pursat"
2017.54246575342,2,412.33110964351,10720.6088507313,"Pursat"
2017.6,5,412.349746328516,10721.0934045414,"Pursat"
2017.69589041096,2,412.341215829051,10720.8716115553,"Pursat"
2017.75342465753,2,412.332685329586,10720.6498185692,"Pursat"
2017.81095890411,3,412.324154830121,10720.4280255831,"Pursat"
2017.84931506849,3,412.315624330656,10720.206232597,"Pursat"
2017.88767123288,5,412.307093831191,10719.984439611,"Pursat"
2017.98356164384,3,412.298563331726,10719.7626466249,"Pursat"
2018.07945205479,3,412.290032832261,10719.5408536388,"Pursat"
2018.23287671233,3,412.281502332796,10719.3190606527,"Pursat"
2018.36712328767,6,412.272971833331,10719.0972676666,"Pursat"
2018.44383561644,5,412.264441333866,10718.8754746805,"Pursat"
2018.50136986301,12,412.255910834401,10718.6536816944,"Pursat"
2018.5397260274,10,412.247380334936,10718.4318887083,"Pursat"
2018.57808219178,21,412.238849835471,10718.2100957222,"Pursat"
2018.61643835616,12,412.189212638862,10716.9195286104,"Pursat"
2018.65479452055,15,412.134437105111,10715.4953647329,"Pursat"
2018.69315068493,10,412.07966157136,10714.0712008554,"Pursat"
2018.73150684932,11,412.02488603761,10712.6470369778,"Pursat"
2018.7698630137,8,411.970110503858,10711.2228731003,"Pursat"
2018.80821917808,12,411.915334970107,10709.7987092228,"Pursat"
2018.84657534247,9,411.860559436356,10708.3745453453,"Pursat"
2018.88493150685,7,411.805783902605,10706.9503814677,"Pursat"
2018.92328767123,11,411.751008368855,10705.5262175902,"Pursat"
2018.96164383562,9,411.696232835104,10704.1020537127,"Pursat"
2019,7,411.641457301352,10702.6778898352,"Pursat"
2019.03835616438,12,411.586681767601,10701.2537259576,"Pursat"
2019.07671232877,7,411.53190623385,10699.8295620801,"Pursat"
2019.11506849315,5,411.442401974718,10697.5024513427,"Pursat"
2019.15342465753,3,411.335533352894,10694.7238671753,"Pursat"
2019.19178082192,5,411.228664731071,10691.9452830078,"Pursat"
2019.2301369863,2,411.121796109248,10689.1666988404,"Pursat"
2019.28767123288,8,411.014927487424,10686.388114673,"Pursat"
2019.32602739726,19,410.908058865601,10683.6095305056,"Pursat"
2019.36438356164,16,410.801190243778,10680.8309463382,"Pursat"
2019.40273972603,16,410.694321621954,10678.0523621708,"Pursat"
2019.44109589041,42,410.587453000131,10675.2737780034,"Pursat"
2019.47945205479,34,410.480584378307,10672.495193836,"Pursat"
2019.51780821918,49,410.373715756484,10669.7166096686,"Pursat"
2019.55616438356,27,410.266847134661,10666.9380255012,"Pursat"
2019.59452054795,30,410.159978512837,10664.1594413338,"Pursat"
2019.63287671233,23,410.031039002868,10660.8070140746,"Pursat"
2019.67123287671,14,409.874510882716,10656.7372829506,"Pursat"
2019.72876712329,21,409.717982762565,10652.6675518267,"Pursat"
2019.76712328767,52,409.561454642413,10648.5978207027,"Pursat"
2019.80547945205,64,409.404926522262,10644.5280895788,"Pursat"
2019.84383561644,34,409.24839840211,10640.4583584549,"Pursat"
2019.88219178082,31,409.091870281959,10636.3886273309,"Pursat"
2019.92054794521,18,408.935342161807,10632.318896207,"Pursat"
2019.95890410959,8,408.778814041656,10628.249165083,"Pursat"
2020.03561643836,4,408.622285921504,10624.1794339591,"Pursat"
2020.07397260274,3,408.465757801353,10620.1097028352,"Pursat"
2020.11232876712,5,408.309229681201,10616.0399717112,"Pursat"
2020.1698630137,2,408.15270156105,10611.9702405873,"Pursat"
2020.20821917808,3,408.130868338963,10611.402576813,"Pursat"
2020.30410958904,2,408.580467260102,10623.0921487627,"Pursat"
2020.43835616438,3,409.030066181242,10634.7817207123,"Pursat"
2020.51506849315,4,409.479665102382,10646.4712926619,"Pursat"
2020.55342465753,3,409.929264023522,10658.1608646116,"Pursat"
2020.59178082192,23,410.378862944661,10669.8504365612,"Pursat"
2020.6301369863,7,410.828461865801,10681.5400085108,"Pursat"
2020.66849315068,16,411.278060786941,10693.2295804605,"Pursat"
2020.70684931507,17,411.727659708081,10704.9191524101,"Pursat"
2020.74520547945,10,412.17725862922,10716.6087243597,"Pursat"
2020.78356164384,13,412.62685755036,10728.2982963094,"Pursat"
2020.89863013699,4,413.0764564715,10739.987868259,"Pursat"
2020.93698630137,3,413.526055392639,10751.6774402086,"Pursat"
2020.97534246575,1,413.975654313779,10763.3670121583,"Pursat"
2003.70684931507,2,143.59248594115,3733.40463446991,"Ratanak Kiri"
2003.8602739726,3,143.705795514149,3736.35068336789,"Ratanak Kiri"
2004.51232876712,2,143.819105087149,3739.29673226587,"Ratanak Kiri"
2004.76164383562,3,143.932414660148,3742.24278116385,"Ratanak Kiri"
2005.48767123288,5,144.045724233147,3745.18883006183,"Ratanak Kiri"
2005.58356164384,3,144.159033806146,3748.13487895981,"Ratanak Kiri"
2007.0602739726,2,144.272343379146,3751.08092785779,"Ratanak Kiri"
2007.2904109589,2,144.411616352224,3754.70202515783,"Ratanak Kiri"
2007.34794520548,2,144.618394165508,3760.07824830322,"Ratanak Kiri"
2007.50136986301,12,144.825171978793,3765.45447144861,"Ratanak Kiri"
2007.5397260274,46,145.031949792077,3770.830694594,"Ratanak Kiri"
2007.57808219178,97,145.238727605361,3776.20691773939,"Ratanak Kiri"
2007.61643835616,27,145.445505418645,3781.58314088478,"Ratanak Kiri"
2007.65479452055,7,145.65228323193,3786.95936403017,"Ratanak Kiri"
2007.71232876712,9,145.897365662977,3793.33150723741,"Ratanak Kiri"
2007.7698630137,3,146.173091788235,3800.50038649412,"Ratanak Kiri"
2008.49863013699,2,146.448817913494,3807.66926575083,"Ratanak Kiri"
2008.61369863014,3,146.724544038752,3814.83814500754,"Ratanak Kiri"
2008.88219178082,2,147.00027016401,3822.00702426426,"Ratanak Kiri"
2009.22465753425,2,147.275996289268,3829.17590352097,"Ratanak Kiri"
2009.3397260274,4,147.551722414526,3836.34478277768,"Ratanak Kiri"
2009.37808219178,4,147.854675064196,3844.22155166908,"Ratanak Kiri"
2009.41643835616,15,148.163073018747,3852.23989848743,"Ratanak Kiri"
2009.45479452055,16,148.471470973299,3860.25824530578,"Ratanak Kiri"
2009.49315068493,15,148.779868927851,3868.27659212412,"Ratanak Kiri"
2009.53150684932,10,149.088266882403,3876.29493894247,"Ratanak Kiri"
2009.5698630137,3,149.396664836954,3884.31328576082,"Ratanak Kiri"
2009.62739726027,5,149.703974965093,3892.30334909241,"Ratanak Kiri"
2009.66575342466,2,150.002582481922,3900.06714452998,"Ratanak Kiri"
2010.5095890411,4,150.301189998752,3907.83093996754,"Ratanak Kiri"
2010.58630136986,5,150.599797515581,3915.59473540511,"Ratanak Kiri"
2010.62465753425,5,150.898405032411,3923.35853084268,"Ratanak Kiri"
2010.68219178082,4,151.19701254924,3931.12232628024,"Ratanak Kiri"
2010.83561643836,2,151.49562006607,3938.88612171781,"Ratanak Kiri"
2011.37260273973,4,151.774562106639,3946.1386147726,"Ratanak Kiri"
2011.4301369863,8,152.022601255941,3952.58763265447,"Ratanak Kiri"
2011.46849315068,22,152.270640405244,3959.03665053634,"Ratanak Kiri"
2011.50684931507,18,152.518679554547,3965.48566841821,"Ratanak Kiri"
2011.54520547945,10,152.766718703849,3971.93468630008,"Ratanak Kiri"
2011.58356164384,11,153.014757853152,3978.38370418195,"Ratanak Kiri"
2011.62191780822,5,153.262797002455,3984.83272206382,"Ratanak Kiri"
2011.6602739726,4,153.465057261481,3990.09148879852,"Ratanak Kiri"
2011.69863013699,3,153.64442807537,3994.75512995963,"Ratanak Kiri"
2011.75616438356,2,153.823798889259,3999.41877112075,"Ratanak Kiri"
2011.79452054795,2,154.003169703148,4004.08241228186,"Ratanak Kiri"
2012.3698630137,3,154.182540517037,4008.74605344297,"Ratanak Kiri"
2012.44657534247,3,154.361911330926,4013.40969460409,"Ratanak Kiri"
2012.54246575342,2,154.541282144815,4018.0733357652,"Ratanak Kiri"
2012.63835616438,3,154.652630669997,4020.96839741993,"Ratanak Kiri"
2012.67671232877,3,154.759977884079,4023.75942498604,"Ratanak Kiri"
2012.81095890411,2,154.86732509816,4026.55045255216,"Ratanak Kiri"
2013.00273972603,2,154.974672312241,4029.34148011828,"Ratanak Kiri"
2013.32602739726,2,155.082019526323,4032.1325076844,"Ratanak Kiri"
2013.38356164384,2,155.189366740404,4034.92353525051,"Ratanak Kiri"
2013.44109589041,4,155.283796309671,4037.37870405144,"Ratanak Kiri"
2013.47945205479,8,155.333014122085,4038.6583671742,"Ratanak Kiri"
2013.51780821918,5,155.382231934498,4039.93803029696,"Ratanak Kiri"
2013.55616438356,3,155.431449746912,4041.21769341972,"Ratanak Kiri"
2013.59452054795,2,155.480667559326,4042.49735654247,"Ratanak Kiri"
2013.6904109589,2,155.52988537174,4043.77701966523,"Ratanak Kiri"
2014.59178082192,2,155.579103184154,4045.05668278799,"Ratanak Kiri"
2014.74520547945,2,155.616651092384,4046.032928402,"Ratanak Kiri"
2014.99452054795,2,155.642529096432,4046.70575650724,"Ratanak Kiri"
2015.30136986301,3,155.66840710048,4047.37858461249,"Ratanak Kiri"
2015.43561643836,2,155.694285104528,4048.05141271774,"Ratanak Kiri"
2015.51232876712,3,155.720163108576,4048.72424082298,"Ratanak Kiri"
2015.58904109589,4,155.746041112624,4049.39706892823,"Ratanak Kiri"
2015.62739726027,3,155.771919116672,4050.06989703348,"Ratanak Kiri"
2015.8,2,155.796895663908,4050.71928726162,"Ratanak Kiri"
2015.89589041096,2,155.821614652055,4051.36198095344,"Ratanak Kiri"
2016.06849315068,2,155.846333640202,4052.00467464526,"Ratanak Kiri"
2016.20273972603,2,155.871052628349,4052.64736833708,"Ratanak Kiri"
2016.58630136986,2,155.895771616496,4053.29006202891,"Ratanak Kiri"
2016.85479452055,2,155.920490604643,4053.93275572073,"Ratanak Kiri"
2017.48493150685,3,155.945210682473,4054.57547774429,"Ratanak Kiri"
2017.75342465753,2,155.969949284896,4055.21868140731,"Ratanak Kiri"
2017.86849315069,2,155.99468788732,4055.86188507032,"Ratanak Kiri"
2018.04109589041,2,156.019426489744,4056.50508873334,"Ratanak Kiri"
2018.36712328767,2,156.044165092168,4057.14829239636,"Ratanak Kiri"
2018.40547945205,3,156.068903694592,4057.79149605938,"Ratanak Kiri"
2018.48219178082,3,156.093642297015,4058.4346997224,"Ratanak Kiri"
2018.52054794521,3,156.115607466753,4059.00579413558,"Ratanak Kiri"
2018.55890410959,5,156.132025771118,4059.43267004907,"Ratanak Kiri"
2018.63561643836,4,156.148444075483,4059.85954596256,"Ratanak Kiri"
2018.67397260274,3,156.164862379848,4060.28642187606,"Ratanak Kiri"
2018.73150684932,2,156.181280684213,4060.71329778955,"Ratanak Kiri"
2018.7698630137,3,156.197698988579,4061.14017370304,"Ratanak Kiri"
2018.88493150685,3,156.214117292944,4061.56704961653,"Ratanak Kiri"
2018.96164383562,2,156.21661748872,4061.63205470673,"Ratanak Kiri"
2019.01917808219,3,156.210260706304,4061.46677836391,"Ratanak Kiri"
2019.15342465753,2,156.203903923888,4061.3015020211,"Ratanak Kiri"
2019.19178082192,4,156.197547141473,4061.13622567829,"Ratanak Kiri"
2019.24931506849,4,156.191190359057,4060.97094933547,"Ratanak Kiri"
2019.28767123288,6,156.184833576641,4060.80567299266,"Ratanak Kiri"
2019.32602739726,15,156.178476794225,4060.64039664984,"Ratanak Kiri"
2019.36438356164,29,156.141488003607,4059.67868809379,"Ratanak Kiri"
2019.40273972603,57,156.100670211965,4058.61742551108,"Ratanak Kiri"
2019.44109589041,112,156.059852420322,4057.55616292837,"Ratanak Kiri"
2019.47945205479,492,156.019034628679,4056.49490034566,"Ratanak Kiri"
2019.51780821918,248,155.978216837036,4055.43363776295,"Ratanak Kiri"
2019.55616438356,243,155.937399045394,4054.37237518024,"Ratanak Kiri"
2019.59452054795,123,155.89011144059,4053.14289745534,"Ratanak Kiri"
2019.63287671233,51,155.810474769982,4051.07234401952,"Ratanak Kiri"
2019.67123287671,21,155.730838099373,4049.0017905837,"Ratanak Kiri"
2019.7095890411,18,155.651201428765,4046.93123714788,"Ratanak Kiri"
2019.74794520548,13,155.571564758156,4044.86068371206,"Ratanak Kiri"
2019.78630136986,5,155.491928087548,4042.79013027624,"Ratanak Kiri"
2019.90136986301,6,155.412291416939,4040.71957684042,"Ratanak Kiri"
2020.01643835616,5,155.316207897674,4038.22140533952,"Ratanak Kiri"
2020.11232876712,3,155.199565817587,4035.18871125727,"Ratanak Kiri"
2020.1698630137,2,155.082923737501,4032.15601717502,"Ratanak Kiri"
2020.43835616438,5,154.966281657414,4029.12332309276,"Ratanak Kiri"
2020.55342465753,8,154.849639577327,4026.09062901051,"Ratanak Kiri"
2020.59178082192,21,154.732997497241,4023.05793492826,"Ratanak Kiri"
2020.6301369863,16,154.616355417154,4020.02524084601,"Ratanak Kiri"
2020.66849315068,15,154.825923429442,4025.47400916549,"Ratanak Kiri"
2020.70684931507,4,155.160956861873,4034.18487840871,"Ratanak Kiri"
2020.76438356164,7,155.495990294305,4042.89574765193,"Ratanak Kiri"
2020.80273972603,5,155.831023726737,4051.60661689515,"Ratanak Kiri"
2020.8602739726,2,156.166057159168,4060.31748613837,"Ratanak Kiri"
2020.89863013699,4,156.5010905916,4069.02835538159,"Ratanak Kiri"
2020.99452054795,3,156.836124024031,4077.73922462482,"Ratanak Kiri"
2002.15342465753,10,855.494127428471,22242.8473131402,"Siem Reap"
2002.19178082192,20,855.663948749635,22247.2626674905,"Siem Reap"
2002.2301369863,15,855.8337700708,22251.6780218408,"Siem Reap"
2002.26849315068,13,856.003591391965,22256.0933761911,"Siem Reap"
2002.30684931507,15,856.173412713129,22260.5087305414,"Siem Reap"
2002.34520547945,59,856.343234034294,22264.9240848916,"Siem Reap"
2002.38356164384,59,856.513055355459,22269.3394392419,"Siem Reap"
2002.42191780822,33,856.682876676623,22273.7547935922,"Siem Reap"
2002.4602739726,153,856.852697997788,22278.1701479425,"Siem Reap"
2002.49863013699,169,857.022519318953,22282.5855022928,"Siem Reap"
2002.53698630137,187,857.192340640117,22287.0008566431,"Siem Reap"
2002.57534246575,194,857.362161961282,22291.4162109933,"Siem Reap"
2002.61369863014,162,857.531983282447,22295.8315653436,"Siem Reap"
2002.65205479452,150,857.701804603611,22300.2469196939,"Siem Reap"
2002.6904109589,2,857.871625924776,22304.6622740442,"Siem Reap"
2002.72876712329,68,858.041447245941,22309.0776283945,"Siem Reap"
2002.76712328767,91,858.211268567105,22313.4929827447,"Siem Reap"
2002.80547945205,63,858.38108988827,22317.908337095,"Siem Reap"
2002.84383561644,49,858.550911209435,22322.3236914453,"Siem Reap"
2002.88219178082,30,858.720732530599,22326.7390457956,"Siem Reap"
2002.92054794521,29,858.890553851764,22331.1544001459,"Siem Reap"
2002.95890410959,18,859.060375172929,22335.5697544961,"Siem Reap"
2002.99726027397,27,859.230196494093,22339.9851088464,"Siem Reap"
2003.03561643836,13,859.400017815258,22344.4004631967,"Siem Reap"
2003.07397260274,13,859.569839136423,22348.815817547,"Siem Reap"
2003.11232876712,14,859.739660457587,22353.2311718973,"Siem Reap"
2003.15068493151,18,859.909481778752,22357.6465262475,"Siem Reap"
2003.18904109589,18,860.11821542468,22363.0736010417,"Siem Reap"
2003.22739726027,24,860.428121114994,22371.1311489898,"Siem Reap"
2003.26575342466,28,860.738026805307,22379.188696938,"Siem Reap"
2003.30410958904,39,861.047932495621,22387.2462448861,"Siem Reap"
2003.34246575342,43,861.357838185935,22395.3037928343,"Siem Reap"
2003.38082191781,71,861.667743876248,22403.3613407825,"Siem Reap"
2003.41917808219,147,861.977649566562,22411.4188887306,"Siem Reap"
2003.45753424658,193,862.287555256875,22419.4764366788,"Siem Reap"
2003.49589041096,285,862.597460947189,22427.5339846269,"Siem Reap"
2003.53424657534,364,862.907366637503,22435.5915325751,"Siem Reap"
2003.57260273973,381,863.217272327816,22443.6490805232,"Siem Reap"
2003.61095890411,348,863.52717801813,22451.7066284714,"Siem Reap"
2003.64931506849,113,863.837083708443,22459.7641764195,"Siem Reap"
2003.68767123288,136,864.146989398757,22467.8217243677,"Siem Reap"
2003.72602739726,88,864.456895089071,22475.8792723158,"Siem Reap"
2003.76438356164,70,864.766800779384,22483.936820264,"Siem Reap"
2003.80273972603,40,865.076706469698,22491.9943682121,"Siem Reap"
2003.84109589041,24,865.386612160012,22500.0519161603,"Siem Reap"
2003.87945205479,16,865.696517850325,22508.1094641085,"Siem Reap"
2003.93698630137,6,866.006423540639,22516.1670120566,"Siem Reap"
2003.97534246575,8,866.316329230952,22524.2245600048,"Siem Reap"
2004.05205479452,6,866.626234921266,22532.2821079529,"Siem Reap"
2004.1095890411,3,866.93614061158,22540.3396559011,"Siem Reap"
2004.14794520548,2,867.246046301893,22548.3972038492,"Siem Reap"
2004.18630136986,2,867.555951992207,22556.4547517974,"Siem Reap"
2004.22465753425,2,867.86585768252,22564.5122997455,"Siem Reap"
2004.26301369863,8,868.175763372834,22572.5698476937,"Siem Reap"
2004.32054794521,8,868.543077635284,22582.1200185174,"Siem Reap"
2004.35890410959,16,868.956318755443,22592.8642876415,"Siem Reap"
2004.39726027397,20,869.369559875602,22603.6085567656,"Siem Reap"
2004.43561643836,22,869.782800995761,22614.3528258898,"Siem Reap"
2004.47397260274,26,870.19604211592,22625.0970950139,"Siem Reap"
2004.51232876712,27,870.609283236079,22635.8413641381,"Siem Reap"
2004.55068493151,37,871.022524356238,22646.5856332622,"Siem Reap"
2004.58904109589,20,871.435765476397,22657.3299023863,"Siem Reap"
2004.62739726027,22,871.849006596556,22668.0741715105,"Siem Reap"
2004.66575342466,10,872.262247716715,22678.8184406346,"Siem Reap"
2004.70410958904,17,872.675488836874,22689.5627097587,"Siem Reap"
2004.74246575342,12,873.088729957033,22700.3069788829,"Siem Reap"
2004.78082191781,7,873.501971077192,22711.051248007,"Siem Reap"
2004.81917808219,4,873.915212197351,22721.7955171311,"Siem Reap"
2004.85753424658,3,874.32845331751,22732.5397862553,"Siem Reap"
2004.89589041096,6,874.741694437669,22743.2840553794,"Siem Reap"
2004.93424657534,7,875.154935557828,22754.0283245035,"Siem Reap"
2004.99178082192,7,875.568176677987,22764.7725936277,"Siem Reap"
2005.02739726027,3,875.981417798146,22775.5168627518,"Siem Reap"
2005.06575342466,3,876.394658918305,22786.2611318759,"Siem Reap"
2005.16164383562,8,876.807900038464,22797.0054010001,"Siem Reap"
2005.21917808219,4,877.221141158623,22807.7496701242,"Siem Reap"
2005.25753424658,2,877.634382278782,22818.4939392483,"Siem Reap"
2005.29589041096,7,878.047623398941,22829.2382083725,"Siem Reap"
2005.33424657534,6,878.4608645191,22839.9824774966,"Siem Reap"
2005.37260273973,12,878.874105639259,22850.7267466207,"Siem Reap"
2005.41095890411,16,879.287346759418,22861.4710157449,"Siem Reap"
2005.44931506849,35,879.741393296311,22873.2762257041,"Siem Reap"
2005.48767123288,46,880.203600916552,22885.2936238303,"Siem Reap"
2005.52602739726,73,880.665808536792,22897.3110219566,"Siem Reap"
2005.56438356164,82,881.128016157033,22909.3284200829,"Siem Reap"
2005.60273972603,59,881.590223777274,22921.3458182091,"Siem Reap"
2005.64109589041,48,882.052431397514,22933.3632163354,"Siem Reap"
2005.67945205479,44,882.514639017755,22945.3806144616,"Siem Reap"
2005.71780821918,28,882.976846637995,22957.3980125879,"Siem Reap"
2005.75616438356,17,883.439054258236,22969.4154107141,"Siem Reap"
2005.79452054795,20,883.901261878476,22981.4328088404,"Siem Reap"
2005.83287671233,13,884.363469498717,22993.4502069666,"Siem Reap"
2005.87123287671,5,884.825677118958,23005.4676050929,"Siem Reap"
2005.9095890411,7,885.287884739198,23017.4850032192,"Siem Reap"
2005.94794520548,5,885.750092359439,23029.5024013454,"Siem Reap"
2005.98630136986,5,886.212299979679,23041.5197994717,"Siem Reap"
2006.02465753425,6,886.67450759992,23053.5371975979,"Siem Reap"
2006.06301369863,3,887.136715220161,23065.5545957242,"Siem Reap"
2006.12054794521,7,887.598922840401,23077.5719938504,"Siem Reap"
2006.17808219178,7,888.061130460642,23089.5893919767,"Siem Reap"
2006.21643835616,8,888.523338080882,23101.6067901029,"Siem Reap"
2006.25479452055,14,888.985545701123,23113.6241882292,"Siem Reap"
2006.29315068493,7,889.447753321364,23125.6415863555,"Siem Reap"
2006.33150684932,30,889.909960941604,23137.6589844817,"Siem Reap"
2006.3698630137,30,890.372168561845,23149.676382608,"Siem Reap"
2006.40821917808,48,890.834376182085,23161.6937807342,"Siem Reap"
2006.44657534247,38,891.296583802326,23173.7111788605,"Siem Reap"
2006.48493150685,52,891.757161056183,23185.6861874608,"Siem Reap"
2006.52328767123,73,892.204695378972,23197.3220798533,"Siem Reap"
2006.56164383562,105,892.65222970176,23208.9579722458,"Siem Reap"
2006.6,108,893.099764024549,23220.5938646383,"Siem Reap"
2006.63835616438,105,893.547298347337,23232.2297570308,"Siem Reap"
2006.67671232877,76,893.994832670126,23243.8656494233,"Siem Reap"
2006.71506849315,91,894.442366992914,23255.5015418158,"Siem Reap"
2006.75342465753,51,894.889901315703,23267.1374342083,"Siem Reap"
2006.79178082192,38,895.337435638491,23278.7733266008,"Siem Reap"
2006.8301369863,28,895.78496996128,23290.4092189933,"Siem Reap"
2006.86849315069,29,896.232504284069,23302.0451113858,"Siem Reap"
2006.90684931507,26,896.680038606857,23313.6810037783,"Siem Reap"
2006.94520547945,26,897.127572929646,23325.3168961708,"Siem Reap"
2007.00273972603,40,897.575107252434,23336.9527885633,"Siem Reap"
2007.04109589041,23,898.022641575223,23348.5886809558,"Siem Reap"
2007.07945205479,22,898.470175898011,23360.2245733483,"Siem Reap"
2007.11780821918,15,898.9177102208,23371.8604657408,"Siem Reap"
2007.15616438356,44,899.365244543588,23383.4963581333,"Siem Reap"
2007.19452054795,44,899.812778866377,23395.1322505258,"Siem Reap"
2007.23287671233,108,900.260313189166,23406.7681429183,"Siem Reap"
2007.27123287671,110,900.707847511954,23418.4040353108,"Siem Reap"
2007.3095890411,208,901.155381834743,23430.0399277033,"Siem Reap"
2007.34794520548,229,901.602916157531,23441.6758200958,"Siem Reap"
2007.38630136986,438,902.05045048032,23453.3117124883,"Siem Reap"
2007.42465753425,708,902.497984803108,23464.9476048808,"Siem Reap"
2007.46301369863,925,902.945519125897,23476.5834972733,"Siem Reap"
2007.50136986301,754,903.393053448686,23488.2193896658,"Siem Reap"
2007.5397260274,861,903.811114382144,23499.0889739357,"Siem Reap"
2007.57808219178,657,904.182859989511,23508.7543597273,"Siem Reap"
2007.61643835616,425,904.554605596878,23518.4197455188,"Siem Reap"
2007.65479452055,311,904.926351204245,23528.0851313104,"Siem Reap"
2007.69315068493,182,905.298096811613,23537.7505171019,"Siem Reap"
2007.73150684932,107,905.66984241898,23547.4159028935,"Siem Reap"
2007.7698630137,86,906.041588026347,23557.081288685,"Siem Reap"
2007.80821917808,93,906.413333633715,23566.7466744766,"Siem Reap"
2007.84657534247,49,906.785079241082,23576.4120602681,"Siem Reap"
2007.88493150685,25,907.156824848449,23586.0774460597,"Siem Reap"
2007.92328767123,33,907.528570455817,23595.7428318512,"Siem Reap"
2007.96164383562,31,907.900316063184,23605.4082176428,"Siem Reap"
2008,28,908.272061670551,23615.0736034343,"Siem Reap"
2008.03835616438,12,908.643807277918,23624.7389892259,"Siem Reap"
2008.07671232877,16,909.015552885286,23634.4043750174,"Siem Reap"
2008.11506849315,15,909.387298492653,23644.069760809,"Siem Reap"
2008.15342465753,23,909.75904410002,23653.7351466005,"Siem Reap"
2008.19178082192,11,910.130789707387,23663.4005323921,"Siem Reap"
2008.2301369863,35,910.502535314755,23673.0659181836,"Siem Reap"
2008.26849315068,44,910.874280922122,23682.7313039752,"Siem Reap"
2008.30684931507,53,911.246026529489,23692.3966897667,"Siem Reap"
2008.34520547945,58,911.617772136857,23702.0620755583,"Siem Reap"
2008.38356164384,101,911.989517744224,23711.7274613498,"Siem Reap"
2008.42191780822,144,912.361263351591,23721.3928471414,"Siem Reap"
2008.4602739726,124,912.733008958958,23731.0582329329,"Siem Reap"
2008.49863013699,68,913.104754566326,23740.7236187245,"Siem Reap"
2008.53698630137,140,913.476500173693,23750.389004516,"Siem Reap"
2008.57534246575,169,913.779635235435,23758.2705161213,"Siem Reap"
2008.61369863014,118,914.048465024364,23765.2600906335,"Siem Reap"
2008.65205479452,136,914.317294813292,23772.2496651456,"Siem Reap"
2008.6904109589,118,914.586124602221,23779.2392396578,"Siem Reap"
2008.72876712329,107,914.85495439115,23786.2288141699,"Siem Reap"
2008.76712328767,99,915.123784180079,23793.2183886821,"Siem Reap"
2008.80547945205,113,915.392613969008,23800.2079631942,"Siem Reap"
2008.84383561644,77,915.661443757937,23807.1975377064,"Siem Reap"
2008.88219178082,55,915.930273546866,23814.1871122185,"Siem Reap"
2008.92054794521,23,916.199103335794,23821.1766867307,"Siem Reap"
2008.95890410959,8,916.467933124723,23828.1662612428,"Siem Reap"
2008.99726027397,11,916.736762913652,23835.155835755,"Siem Reap"
2009.03287671233,6,917.005592702581,23842.1454102671,"Siem Reap"
2009.07123287671,3,917.27442249151,23849.1349847793,"Siem Reap"
2009.1095890411,8,917.543252280439,23856.1245592914,"Siem Reap"
2009.14794520548,13,917.812082069368,23863.1141338036,"Siem Reap"
2009.18630136986,10,918.080911858296,23870.1037083157,"Siem Reap"
2009.22465753425,12,918.349741647225,23877.0932828279,"Siem Reap"
2009.26301369863,26,918.618571436154,23884.08285734,"Siem Reap"
2009.30136986301,33,918.887401225083,23891.0724318522,"Siem Reap"
2009.3397260274,32,919.156231014012,23898.0620063643,"Siem Reap"
2009.37808219178,50,919.425060802941,23905.0515808765,"Siem Reap"
2009.41643835616,86,919.693890591869,23912.0411553886,"Siem Reap"
2009.45479452055,141,919.962720380798,23919.0307299008,"Siem Reap"
2009.49315068493,168,920.231550169727,23926.0203044129,"Siem Reap"
2009.53150684932,209,920.500379958656,23933.0098789251,"Siem Reap"
2009.5698630137,199,920.769209747585,23939.9994534372,"Siem Reap"
2009.60821917808,201,920.936091972587,23944.3383912873,"Siem Reap"
2009.64657534247,198,921.096977282063,23948.5214093337,"Siem Reap"
2009.68493150685,113,921.25786259154,23952.70442738,"Siem Reap"
2009.72328767123,82,921.418747901017,23956.8874454264,"Siem Reap"
2009.76164383562,75,921.579633210493,23961.0704634728,"Siem Reap"
2009.8,45,921.74051851997,23965.2534815192,"Siem Reap"
2009.83835616438,31,921.901403829447,23969.4364995656,"Siem Reap"
2009.87671232877,22,922.062289138923,23973.619517612,"Siem Reap"
2009.91506849315,21,922.2231744484,23977.8025356584,"Siem Reap"
2009.95342465753,15,922.384059757877,23981.9855537048,"Siem Reap"
2009.99178082192,7,922.544945067353,23986.1685717512,"Siem Reap"
2010.04931506849,6,922.70583037683,23990.3515897976,"Siem Reap"
2010.08767123288,8,922.866715686307,23994.534607844,"Siem Reap"
2010.12602739726,10,923.027600995783,23998.7176258904,"Siem Reap"
2010.16438356164,13,923.18848630526,24002.9006439368,"Siem Reap"
2010.20273972603,10,923.349371614737,24007.0836619832,"Siem Reap"
2010.24109589041,5,923.510256924213,24011.2666800295,"Siem Reap"
2010.27945205479,13,923.67114223369,24015.4496980759,"Siem Reap"
2010.31780821918,12,923.832027543167,24019.6327161223,"Siem Reap"
2010.35616438356,12,923.992912852643,24023.8157341687,"Siem Reap"
